12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,12,12,12,12,12,12,12,12,12,12,3 ,31,31,
12,12,12,12,12,12,12,12,12,12,12,12,17, 0 ,1 ,
12,12,12,12,12,12,12,12,12,12,12,12,17,15,12,
12,12,12,12,3 ,31,31,31,4 ,12,12,12,17,15,12,
12,12,12,12,17,0 ,1 ,2 ,15,12,12,12,17,15,12,
12,12,12,12,17,15,12,17,15,12,12,12,17,15,12,
12,3 ,31,31,32,15,12,17,15,12,12,12,17,15,12,
12,17,0 ,1 ,1 ,19,12,17,15,12,12,12,17,15,12,
12,17,15,12,12,12,12,17,30,31,31,31,32,15,12,
12,17,15,12,12,12,12,18,1 ,1 ,1 ,1 ,1 ,19 ,12,
12,17,15,12,12,12,12,12,12,12,12,12,12,12,12